"Author_id","Isbn"
"8717","0517701405"
"8718","0679741151"
"421","0553210599"
"8719","0684873052"
"8720","0974218006"
"8721","0441783600"
"4940","0140244816"
"736","0812509250"
"736","0812532554"
"3403","0061000116"
"8722","088240041X"
"1949","0140043888"
"8723","0425068323"
"8724","0451523407"
"8725","0425143945"
"2123","0553278029"
"2272","0515133639"
"8726","0671868098"
"8727","0380804174"
"292","0345417976"
"8728","0451525469"
"8729","0020199309"
"6672","0061031151"
"1046","0060921714"
"8730","0439286034"
"8731","0393324494"
"2512","0679722661"
"5873","0673982432"
"8732","0312980329"
"8733","3499180936"
"8734","0451410823"
"2003","0394579259"
"1244","0385425627"
"8735","0312984685"
"492","1551667053"
"455","0440217466"
"2847","0385720726"
"8736","0936728779"
"8736","0936728787"
"8737","0936728485"
"1844","0380719223"
"2013","0345428811"
"8738","3442434130"
"8739","3442351588"
"8740","3453150147"
"3701","3404128397"
"8741","3453151704"
"8742","3548245897"
"8743","0898151953"
"5312","0140195831"
"8744","1568360487"
"830","0375401466"
"8745","0916890015"
"8746","0743202236"
"711","0440412226"
"8747","038508854X"
"8748","1559718641"
"2318","0590632744"
"8749","0439343518"
"8750","0765345706"
"8751","0448416484"
"2313","0590477625"
"2313","0590457268"
"5838","0590252372"
"7411","0671887351"
"8752","0679429948"
"8753","1570360421"
"3781","0613003225"
"8754","0807281530"
"312","0786888067"
"2601","3453213394"
"8755","0375508112"
"795","0312254385"
"306","0425176169"
"8756","0374423296"
"48","0440223202"
"8757","0802839061"
"4461","0156029030"
"8758","0316666335"
"8759","0670852945"
"8760","0761133208"
"8761","0060915943"
"8762","0312300700"
"8763","1928556221"
"8764","0060172789"
"8765","1556705069"
"8766","0671441035"
"641","2253153982"
"8767","2253076996"
"483","2266127365"
"8768","2266128876"
"8769","157794304X"
"8770","0575072741"
"8771","0373264429"
"8772","0451205367"
"8773","0843953144"
"8774","0380712202"
"8775","0590431978"
"8776","0764551248"
"8777","0764550780"
"8778","1568848668"
"6150","0764550136"
"8779","0028613430"
"8780","0684870940"
"8781","1882606256"
"8782","0830732586"
"8783","0922729387"
"8784","0062505378"
"3806","0671829777"
"8785","0708837085"
"817","0140042598"
"3131","0345459164"
"3131","0553578790"
"3131","0553298046"
"1638","3442442508"
"2634","0060083263"
"6489","0670032808"
"8786","1401300901"
"2484","0743446291"
"8787","0451210816"
"8787","0451208552"
"306","0399149848"
"1910","0066211220"
"455","0385335377"
"8788","0060393408"
"8789","1890957313"
"8790","073882688X"
"8791","0425183378"
"8792","0684194201"
"8793","0307060381"
"8794","0792218345"
"5110","0553292552"
"8795","0786807083"
"44","0425119920"
"8796","0805002707"
"2123","0553566040"
"8797","0451456521"
"306","1551660202"
"8798","0373764170"
"8798","0373763794"
"8799","0373764243"
"8800","0821746286"
"932","0743431030"
"8801","067187702X"
"8802","0812518624"
"7125","0451192192"
"8803","0886774209"
"8804","0671045423"
"2836","0449217124"
"2757","042512519X"
"2757","0425104273"
"8805","0307128539"
"8806","006020186X"
"8807","0823405796"
"646","225314696X"
"8808","2070567842"
"1518","0446358592"
"182","0446600466"
"63","0425098834"
"788","0345409051"
"182","0446600474"
"1088","0140272100"
"1518","0446364800"
"183","0679450408"
"8809","0613028155"
"802","034543014X"
"8810","1563895730"
"8811","1563890356"
"3687","0345294688"
"4336","1566197589"
"1510","0871131811"
"5670","0375713549"
"216","0061020699"
"216","086140324X"
"8812","156389226X"
"245","1401200893"
"8813","0373650132"
"1922","0671786113"
"1922","0373822456"
"309","0061092819"
"8814","0373224540"
"6591","0373825617"
"4072","0373707711"
"4497","0373708130"
"8815","0373241739"
"8816","037326240X"
"8817","0373825692"
"3362","0373166613"
"225","0312869592"
"8818","0140328734"
"8819","1563892251"
"4049","1563892464"
"3062","038097827X"
"225","0312874014"
"225","0312873972"
"4049","1565041992"
"3460","014143967X"
"8820","038070174X"
"1938","0804108552"
"1555","0373708149"
"8821","0373242441"
"114","0451150244"
"8820","0385134681"
"765","0553350072"
"245","0380973634"
"225","0765300222"
"1027","0441008615"
"2286","0679405828"
"8822","0140367470"
"483","0345434803"
"4498","037370951X"
"8823","0373072430"
"621","0671040480"
"8824","0449005550"
"3552","1551667894"
"492","0373242077"
"4418","0425177009"
"8825","0373834543"
"4506","0373707290"
"8826","0373226071"
"1903","0451201914"
"8827","0373822405"
"2273","0373063040"
"826","155166500X"
"8828","0060502320"
"8829","0821771949"
"8830","0304345350"
"227","0373835558"
"8831","0812542819"
"8832","0590402129"
"1473","0671465376"
"1138","0141301066"
"765","0515095524"
"8833","0451628276"
"3548","0449226182"
"103","1551660237"
"868","059043893X"
"445","0451408845"
"2343","0451088816"
"1843","0515090379"
"8834","0373242034"
"8835","0373707266"
"227","0373835493"
"227","0373835590"
"227","0373835582"
"227","0373834454"
"227","0373834446"
"1900","0380810492"
"1843","051510521X"
"3475","0895774011"
"8836","0590440675"
"3475","0895775522"
"8837","0801957729"
"8838","1931081727"
"1176","0808520695"
"4080","0449242765"
"405","0446329142"
"405","0446354678"
"405","0446341932"
"245","0060934700"
"227","0373834489"
"8839","0679409033"
"702","0066238501"
"306","0553265741"
"245","0380977281"
"301","014100018X"
"8840","1556520743"
"8841","088396452X"
"8842","1567310877"
"1613","0441172695"
"225","0312865104"
"8843","088001380X"
"8844","0965834581"
"8845","0373834462"
"6566","0345357019"
"8846","0679433228"
"1692","0446529540"
"8847","0681415207"
"6634","1861870019"
"8848","0811826848"
"8849","0375756469"
"1241","067164405X"
"686","0575061596"
"78","0340718153"
"8850","0380817845"
"345","0553560468"
"8851","0312868332"
"405","0446356832"
"157","0553263633"
"5011","0060976977"
"157","0553280325"
"6530","0373810431"
"3356","0373810482"
"8852","0373033605"
"8853","0373162669"
"8854","0373226063"
"1013","0446363499"
"8855","1583140379"
"8856","0373810601"
"7699","037307848X"
"8857","0373075502"
"4502","0373707010"
"5833","1551667959"
"8858","0373031106"
"8859","0373030959"
"1013","0671676245"
"3351","0373033923"
"8860","051788139X"
"2849","0141310685"
"6532","0373226276"
"3777","0373243952"
"8861","0375503838"
"3941","0373243944"
"4504","0373709889"
"8862","0373709625"
"8863","0373600739"
"8864","0373243979"
"72","0345342445"
"72","0345350596"
"3256","0375503269"
"2654","0689711522"
"8865","0689710895"
"8866","0375815147"
"524","1557733856"
"524","0553294849"
"524","0553297341"
"8867","0898153778"
"8868","0880117168"
"4869","0590462237"
"8869","0307115208"
"8870","0743260244"
"796","0425115844"
"524","0553580523"
"8871","0915368587"
"7593","0679833692"
"7593","0394825985"
"7974","0759228086"
"7974","067144378X"
"736","0812502124"
"736","0812533593"
"736","0812533534"
"4762","0440236061"
"2888","0743444523"
"6310","0743474325"
"2237","067102406X"
"519","0061094560"
"1607","0451210891"
"8872","0345447409"
"132","0553571842"
"8873","0936034025"
"132","0553583441"
"4414","0425168948"
"4152","0786817070"
"69","0140230165"
"8874","0553258176"
"132","0553575538"
"524","1557734909"
"1383","034546074X"
"8875","0152325808"
"8876","0439163099"
"8877","0449000265"
"6438","0307119424"
"6704","0064400026"
"8878","0307117375"
"8879","0307128865"
"8880","0816738556"
"8881","0874065925"
"1503","0440403553"
"1991","0439080967"
"492","0821769340"
"1228","0671885634"
"2129","0590442988"
"8882","0553157124"
"2209","0380724332"
"1286","0684196387"
"3209","3596237262"
"8883","0140430091"
"1116","0140620249"
"8884","3499179806"
"8885","3453188519"
"8886","0140128107"
"487","0060164662"
"19","0385470819"
"653","0316779423"
"8887","0679419624"
"121","0375400699"
"555","0151000719"
"647","1841950521"
"8888","0140366857"
"8889","2909051196"
"8890","2876916193"
"3306","2253170127"
"45","2253170372"
"45","2253170569"
"8891","2253001457"
"8892","2253140872"
"8893","2070393577"
"8894","2070375609"
"8895","2070375722"
"74","2266002996"
"8896","2070322068"
"8897","2253049417"
"8898","2253000868"
"8891","2253006866"
"2207","2253002895"
"8899","2253051381"
"8900","2253037796"
"8901","2857043821"
"123","0061092606"
"48","0752804510"
"8902","0373270089"
"8903","0373123205"
"8904","0373037481"
"8905","0373118333"
"8906","0373196725"
"3362","0373613601"
"8906","0373196679"
"5162","0373123167"
"8907","0373036582"
"8908","0399206868"
"778","0060085444"
"1831","0373122829"
"8909","037316971X"
"1831","0373123248"
"2183","0590431250"
"8910","0373037449"
"12","0821766066"
"1939","0892964049"
"611","0618260307"
"317","0849995299"
"8911","0553258656"
"982","067081976X"
"8912","0020435207"
"8913","0151829756"
"883","0060971819"
"8914","096444724X"
"8915","0140440399"
"8916","0871564599"
"74","0553247921"
"765","0671415948"
"752","0440215234"
"8917","0553290207"
"8918","0140149937"
"8919","0140444750"
"8920","0140017151"
"8921","0062740083"
"345","0385491085"
"1359","0670869902"
"8922","0345334930"
"3794","0553255851"
"8923","1904301088"
"8924","0517556278"
"8925","0460876171"
"6619","0064401847"
"8926","0340188022"
"856","0385315279"
"8927","051509465X"
"2641","0684174685"
"347","0553569074"
"3123","1571740252"
"8928","0425082202"
"765","039607412X"
"730","0671641778"
"927","0671689711"
"1061","0440514428"
"2652","0449230279"
"8929","0440401224"
"2187","0553206575"
"1982","0553211013"
"2123","0553561278"
"1991","0449700712"
"6736","0440215978"
"8930","0064402967"
"8931","0553272586"
"3532","0375507507"
"8932","0898700744"
"8933","1576832899"
"8934","0380817705"
"528","0060907894"
"8935","014018371X"
"8936","0785107649"
"7958","1853261750"
"1128","0451197003"
"961","0551031085"
"114","0451139712"
"8937","0553234811"
"8938","0394312066"
"8939","0226726770"
"8940","0880384514"
"8941","0671667815"
"8942","0553052268"
"882","0553268945"
"2226","0345334515"
"795","0312140940"
"8943","0613117905"
"8944","0862648092"
"8945","074603010X"
"8946","0142300128"
"8947","0750003049"
"8948","0749720182"
"8949","0006642004"
"8950","0006643094"
"8951","0689853491"
"8676","0744530717"
"2669","0679883878"
"8952","058242092X"
"8953","0749725028"
"8948","0434971383"
"8954","0805067868"
"8955","0811828379"
"8956","0140563733"
"8957","2253009164"
"8958","2070412571"
"455","0440224837"
"8959","0812520424"
"8960","0451198247"
"8961","2070362361"
"8962","2253152064"
"8963","0375726322"
"3085","2290314110"
"1213","2723407381"
"8964","2723407403"
"8964","2723407411"
"230","2070513726"
"8965","2070544281"
"3026","2264027681"
"343","2266120158"
"6598","0723206015"
"8966","0843110589"
"8967","014143984X"
"8968","2290307831"
"5679","0671619055"
"8969","2266022504"
"8970","2020291541"
"8971","2707318094"
"8972","2871294798"
"8972","287129478X"
"602","226612269X"
"238","2070375161"
"8973","0140274294"
"8974","2266085778"
"1221","2253001295"
"8975","273811167X"
"8976","2264028815"
"216","0752853694"
"8977","0971116288"
"75","0679416781"
"8978","0451528484"
"8979","156476303X"
"8980","2207300838"
"687","0380603764"
"8981","0345450515"
"8982","0671640003"
"8983","033390785X"
"4249","0156006332"
"8984","0451526988"
"348","0606006133"
"8985","0375725296"
"3144","0312420366"
"1228","0590673211"
"8986","1875657320"
"8987","0091832861"
"1116","1592247865"
"8988","0684852705"
"8989","0752817051"
"139","0140176616"
"8990","0330291610"
"64","1853260657"
"8991","0746020120"
"8992","0954395913"
"2515","0446691216"
"8993","1862071624"
"8994","0385336403"
"2794","1400075637"
"3418","1860491235"
"8995","044652719X"
"8996","0881104086"
"8997","075350507X"
"8998","2253152188"
"5229","0345439481"
"8999","3471794484"
"6649","0060000805"
"6943","0142003581"
"9000","156849663X"
"9001","1400060648"
"9002","014100374X"
"9003","0812541979"
"75","0679777377"
"9004","1585672939"
"9005","0007119860"
"9006","0061030015"
"6342","0531301427"
"9007","0140185844"
"2973","0743234413"
"2973","0743228480"
"3817","0743418735"
"3817","0671776134"
"9008","0965881261"
"9009","0140104569"
"9010","0330391763"
"9011","0330483013"
"9012","0312421184"
"9013","0747265097"
"112","0618446877"
"604","0679725229"
"302","0385418485"
"9014","0385319452"
"1483","0156001314"
"1442","1573229865"
"9015","0151004137"
"9016","1841955469"
"7034","0316353299"
"9017","1869503171"
"1050","0767903862"
"1291","0060931671"
"9018","0060730552"
"267","009179319X"
"9019","0743444329"
"9020","0812563581"
"9021","1558850945"
"12","1575664550"
"9022","0688145736"
"9023","1560796626"
"46","0684191415"
"9024","0140092501"
"197","0553265520"
"1028","074345300X"
"9025","1932270329"
"1372","0425191362"
"1145","0451401492"
"2757","0425042715"
"7690","0312304250"
"9026","0385508603"
"114","0399133143"
"9027","0570060265"
"9028","1558007725"
"757","0671882198"
"9029","1893910245"
"117","0425133516"
"1093","0553583298"
"9030","0375505547"
"9031","0899199089"
"9032","0151881006"
"9033","0425174360"
"9034","0802713815"
"9035","0875964125"
"4480","0385325126"
"9036","0486408760"
"9037","039588408X"
"9038","1569021074"
"9039","044801582X"
"9040","0844239461"
"347","0679439242"
"9041","0671017586"
"9042","0385140932"
"9043","0646286927"
"9044","0385490615"
"9045","0887482570"
"9046","0800705246"
"7520","0929587227"
"1093","0684855631"
"9047","0934971609"
"9048","0345382544"
"4161","0679775471"
"9049","0156838389"
"611","0618129030"
"9050","0451162463"
"6256","0060536705"
"4072","0373708300"
"521","0373079621"
"9051","0373196636"
"103","0553562746"
"2721","0373706901"
"9052","0373871864"
"4505","0373706987"
"8192","0373707959"
"4506","037370836X"
"9053","037324522X"
"9054","037370822X"
"9055","0373259840"
"777","0373708084"
"9056","037330157X"
"9057","0061082945"
"3114","0771086776"
"774","0849938635"
"9058","0373706200"
"3352","0373707061"
"3777","1551666030"
"465","0553107232"
"1908","0778320138"
"309","0743431367"
"9059","0689856644"
"455","0440168724"
"103","0446527130"
"1305","0061096024"
"6579","0345289420"
"4808","0553576666"
"8425","0380787865"
"9060","0671774514"
"2757","0425060772"
"9061","0515129739"
"9062","0843948698"
"9063","0553584898"
"5646","0505524236"
"9064","0515130419"
"9065","0843948078"
"9066","0373192398"
"9067","0553267159"
"9068","0671629972"
"9069","0380777304"
"1031","0671039938"
"1843","0515118230"
"1901","0380806304"
"1843","0515101222"
"3210","0553285947"
"1060","0345447867"
"8826","0373512112"
"6253","037328800X"
"9070","0373700474"
"9071","0451207963"
"1013","0743467191"
"445","038075620X"
"9072","0373703023"
"3210","0553574078"
"106","055329945X"
"9073","0373511876"
"445","0515107662"
"9074","0380820056"
"9075","0802705499"
"9076","050552435X"
"8303","0373224818"
"5080","0061083275"
"9077","0373195036"
"9078","0373121709"
"3357","0505524333"
"9079","0373036485"
"6455","0373121601"
"9080","0373168438"
"9081","0373121857"
"9082","0505522969"
"9083","0828003882"
"7705","155166450X"
"1490","0671737821"
"9084","0451205189"
"9085","0821747703"
"48","0440213290"
"9086","0373226934"
"5661","038076735X"
"9087","0821768107"
"8650","0441791212"
"6440","0373707169"
"9088","0446346438"
"9089","0373226950"
"2514","0821740121"
"7297","0671521446"
"9090","0373169299"
"2059","067179793X"
"2532","0821768441"
"9091","0886777755"
"9092","0440225868"
"6530","0373222467"
"6236","0762406984"
"9093","0717802418"
"9094","477001970X"
"9095","1882180887"
"483","0345409663"
"9096","1878257528"
"9097","0865714487"
"6547","0679724494"
"9098","0805059970"
"9099","0071360166"
"9100","0300096860"
"9101","039472903X"
"991","0851706517"
"7208","0670031518"
"9102","0786864230"
"9103","1852424214"
"9104","0465005225"
"114","0425104338"
"114","0451191935"
"9105","0671792288"
"9106","0787955876"
"9107","0743242602"
"9108","0520204514"
"9109","0205318088"
"1083","014118485X"
"5791","1570623449"
"9110","0446672483"
"9111","1558681752"
"9112","0394743644"
"1050","0380713810"
"9113","067162248X"
"9114","0767913973"
"2458","0684867486"
"9115","1864502118"
"9116","1587410133"
"9117","0968246907"
"9118","0316441791"
"9119","0140125086"
"9120","0140260234"
"9121","0415222818"
"9122","1904048145"
"9123","1573922110"
"9124","0300087152"
"1582","0679756450"
"9125","0340802995"
"9126","0140140328"
"686","1573228583"
"807","0330334360"
"9127","0140286780"
"9128","0803959907"
"3634","0679734031"
"9129","0761123695"
"9130","0060997028"
"179","0060997001"
"9131","0618219196"
"9132","0140289216"
"9133","0415167914"
"9134","0140135154"
"9135","0553211684"
"4736","0375757325"
"9136","0684866005"
"9137","0451525914"
"5246","185788292X"
"9138","0345362322"
"9139","0874779472"
"9140","0393324869"
"808","0385722192"
"114","0743455967"
"9141","0679758941"
"7520","0151104212"
"2927","0679430946"
"9142","0688164080"
"9143","1565840968"
"9144","0385094027"
"7421","157322829X"
"9145","0130957011"
"9146","1840463503"
"9147","0435240609"
"9148","0840339402"
"9149","0879804211"
"9150","0130647608"
"6156","0060931361"
"9151","0582037670"
"9152","0531110397"
"9153","0345333152"
"9154","0194315193"
"9155","0024031216"
"8436","0140137793"
"9156","0953309819"
"9157","1555831753"
"1211","0062513982"
